,port_code,port_name
8807,57076,Bei Hai/Beihai/Pakho/Pakhoi
8808,57077,Jiuzhou
8809,57077,Zhuhai
8810,57077,Jiuzhou/Zhuhai
8811,57077,Jiuzhou
8812,57077,Zhuhai
8813,57077,Jiuzhou/Zhuhai
8814,57078,Yantian
8815,57078,Yantian
8816,57079,Zhongshan
8817,57079,Zhongshan
8818,57080,Jiangyin
8819,57080,Jiangyin
8820,57900,All Other North Korea Ports
8821,57900,Chinnanpo
8822,57900,Hungnam
8823,57900,Wonsan
8824,57900,All Other North Korea Ports
8825,57900,Chinnanpo
8826,57900,Hungnam
8827,57900,Wonsan
8828,57910,Onsong
8829,57910,Onsong
8830,58000,All Other South Korea Ports
8831,58000,Changhang
8832,58000,Cheju
8833,58000,All Other South Korea Ports
8834,58000,Changhang
8835,58000,Cheju
8836,58014,Bukpyung
8837,58014,Donghae
8838,58014,Tonghae
8839,58014,Bukpyung/Donghae/Tonghae
8840,58014,Bukpyung
8841,58014,Donghae
8842,58014,Tonghae
8843,58014,Bukpyung/Donghae/Tonghae
8844,58015,Chen Hai
8845,58015,Chinhae
8846,58015,Jinhae
8847,58015,Chen Hai/Chinhae/Jinhae
8848,58015,Chen Hai
8849,58015,Chinhae
8850,58015,Jinhae
8851,58015,Chen Hai/Chinhae/Jinhae
8852,58023,Busan
8853,58023,Pusan
8854,58023,Busan/Pusan
8855,58023,Busan
8856,58023,Pusan
8857,58023,Busan/Pusan
8858,58028,Gunsan
8859,58028,Kunsan
8860,58028,Kunson
8861,58028,Gunsan/Kunsan/Kunson
8862,58028,Gunsan
8863,58028,Kunsan
8864,58028,Kunson
8865,58028,Gunsan/Kunsan/Kunson
8866,58029,Inchon
8867,58029,Jinsen
8868,58029,Inchon/Jinsen
8869,58029,Inchon
8870,58029,Jinsen
8871,58029,Inchon/Jinsen
8872,58030,Daesan
8873,58030,Daesan
8874,58031,Kwangyang
8875,58031,Kwangyang
8876,58032,Pyongtaek
8877,58032,Pyungtaek
8878,58032,Pyongtaek/Pyungtaek
8879,58032,Pyongtaek
8880,58032,Pyungtaek
8881,58032,Pyongtaek/Pyungtaek
8882,58033,Masan
8883,58033,Masan
8884,58034,Okpo
8885,58034,Okpo
8886,58035,Mogpo
8887,58035,Mokpo
8888,58035,Mogpo/Mokpo
8889,58035,Mogpo
8890,58035,Mokpo
8891,58035,Mogpo/Mokpo
8892,58055,Pohang
8893,58055,Pohang Hang
8894,58055,Pohang/Pohang Hang
8895,58055,Pohang
8896,58055,Pohang Hang
8897,58055,Pohang/Pohang Hang
8898,58061,Onsan
8899,58061,Ulsan
8900,58061,Onsan/Ulsan
8901,58061,Onsan
8902,58061,Ulsan
8903,58061,Onsan/Ulsan
8904,58065,Samil
8905,58065,Yeosu
8906,58065,Yosu
8907,58065,Samil/Yeosu/Yosu
8908,58065,Samil
8909,58065,Yeosu
8910,58065,Yosu
8911,58065,Samil/Yeosu/Yosu
8912,58201,Hong Kong
8913,58201,Hong Kong
8914,58270,Kowloon
8915,58270,Kowloon
8916,58300,All Other China (Taiwan) Ports
8917,58300,All Other China (Taiwan) Ports
8918,58301,Chi Lung
8919,58301,Chilung
8920,58301,Keelung
8921,58301,Kiirun
8922,58301,Koolung
8923,58301,Shilong
8924,58301,Chi Lung/Chilung/Keelung/Kiirun/Koolung/Shilong
8925,58301,Chi Lung
8926,58301,Chilung
8927,58301,Keelung
8928,58301,Kiirun
8929,58301,Koolung
8930,58301,Shilong
8931,58301,Chi Lung/Chilung/Keelung/Kiirun/Koolung/Shilong
8932,58302,Su Ao
8933,58302,Suao
8934,58302,Su Ao/Suao
8935,58302,Su Ao
8936,58302,Suao
8937,58302,Su Ao/Suao
8938,58303,Tai Chung
8939,58303,Taichung
8940,58303,Tai Chung/Taichung
8941,58303,Tai Chung
8942,58303,Taichung
8943,58303,Tai Chung/Taichung
8944,58304,Taibei
8945,58304,Taipei
8946,58304,Taibei/Taipei
8947,58304,Taibei
8948,58304,Taipei
8949,58304,Taibei/Taipei
8950,58305,Tainan
8951,58305,Tai‑Nan
8952,58305,Tainan/Tai‑Nan
8953,58305,Tainan
8954,58305,Tai-Nan
8955,58305,Tainan/Tai-Nan
8956,58309,Kao Hsiung
8957,58309,Kaohsiung
8958,58309,Kao Hsiung/Kaohsiung
8959,58309,Kao Hsiung
8960,58309,Kaohsiung
8961,58309,Kao Hsiung/Kaohsiung
8962,58311,Tamsui
8963,58311,Tamsui
8964,58312,Hualien
8965,58312,Hualien
8966,58800,Abashiri
8967,58800,All Other Japan Ports
8968,58800,Atsumi
8969,58800,Bonin Islands
8970,58800,Ebisu
8971,58800,Handa
8972,58800,Haramaci
8973,58800,Hashihama
8974,58800,Higashi Iwase
8975,58800,Irago
8976,58800,Irago Zaki
8977,58800,Itozaki
8978,58800,Kishiwada
8979,58800,Makiyama
8980,58800,Marugame
8981,58800,Matsue
8982,58800,Matsuura
8983,58800,Mihara
8984,58800,Mitajiri
8985,58800,Nanao
8986,58800,Noshiro
8987,58800,Ogasawara‑Gunto
8988,58800,Oh
8989,58800,Omakezaki
8990,58800,Ominato
8991,58800,Onomichi
8992,58800,Saganoseki
8993,58800,Saitosaki
8994,58800,Saitozaki
8995,58800,Shibusi - Wan
8996,58800,Shikama
8997,58800,Shikamacho
8998,58800,Shimonseki
8999,58800,Tachibana
9000,58800,Takamatsu
9001,58800,Taketoyo
9002,58800,Tama
9003,58800,Tanabe
9004,58800,Tsuruga
9005,58800,Ujina
9006,58800,Wakkanai
9007,58800,Yuki
9008,58800,Yura
9009,58800,Abashiri
9010,58800,All Other Japan Ports
9011,58800,Atsumi
9012,58800,Bonin Islands
9013,58800,Ebisu
9014,58800,Handa
9015,58800,Haramaci
9016,58800,Hashihama
9017,58800,Higashi Iwase
9018,58800,Irago
9019,58800,Irago Zaki
9020,58800,Itozaki
9021,58800,Kishiwada
9022,58800,Makiyama
9023,58800,Marugame
9024,58800,Matsue
9025,58800,Matsuura
9026,58800,Mihara
9027,58800,Mitajiri
9028,58800,Nanao
9029,58800,Noshiro
9030,58800,Ogasawara-Gunto
9031,58800,Oh
9032,58800,Omakezaki
9033,58800,Ominato
9034,58800,Onomichi
9035,58800,Saganoseki
9036,58800,Saitosaki
9037,58800,Saitozaki
9038,58800,Shibusi - Wan
9039,58800,Shikama
9040,58800,Shikamacho
9041,58800,Shimonseki
9042,58800,Tachibana
9043,58800,Takamatsu
9044,58800,Taketoyo
9045,58800,Tama
9046,58800,Tanabe
9047,58800,Tsuruga
9048,58800,Ujina
9049,58800,Wakkanai
9050,58800,Yuki
9051,58800,Yura
9052,58801,Kashiwazaki
9053,58801,Kashiwazaki
9054,58802,Imari
9055,58802,Imari
9056,58803,Fukuyama
9057,58803,Fukuyama
9058,58804,Keihin
9059,58804,Keihin
9060,58805,Oita
9061,58805,Oita
9062,58806,Matsushima
9063,58806,Matsushima
9064,58807,Kagoshima
9065,58807,Kagoshima
9066,58808,Hachinohe
9067,58808,Hachinohe
9068,58809,Kanado
9069,58809,Yaene
9070,58809,Kanado/Yaene
9071,58809,Kanado
9072,58809,Yaene
9073,58809,Kanado/Yaene
9074,58810,Toyama
9075,58810,Toyama
9076,58811,Tomakomai
9077,58811,Tomakomai
9078,58812,Iyo Mishima
9079,58812,Iyoshima
9080,58812,Mishima
9081,58812,Iyo Mishima/Iyoshima/Mishima
9082,58812,Iyo Mishima
9083,58812,Iyoshima
9084,58812,Mishima
9085,58812,Iyo Mishima/Iyoshima/Mishima
9086,58813,Amagasaki
9087,58813,Amagasaki
9088,58814,Shimonoseki
9089,58814,Shimonoseki
9090,58815,Kiire
9091,58815,Kiire
9092,58816,Sasebo
9093,58816,Sasebo
9094,58817,Kita Kyushu
9095,58817,Kitakyushu
9096,58817,Kita Kyushu/Kitakyushu
9097,58817,Kita Kyushu
9098,58817,Kitakyushu
9099,58817,Kita Kyushu/Kitakyushu
9100,58818,Chiba
9101,58818,Chibako
9102,58818,Chiba/Chibako
9103,58818,Chiba
9104,58818,Chibako
9105,58818,Chiba/Chibako
9106,58819,Saiki
9107,58819,Saiki Ko
9108,58819,Saiki/Saiki Ko
9109,58819,Saiki
9110,58819,Saiki Ko
9111,58819,Saiki/Saiki Ko
9112,58820,Rumoi
9113,58820,Rumoi
9114,58821,Funabashi
9115,58821,Funabashi
9116,58822,Susaki
9117,58822,Susaki
9118,58823,Aioi
9119,58823,Aioi
9120,58824,Fushiki
9121,58824,Fushiki Toyama
9122,58824,Fushiki/Fushiki Toyama
9123,58824,Fushiki
9124,58824,Fushiki Toyama
9125,58824,Fushiki/Fushiki Toyama
9126,58825,Hakata
9127,58825,Hakata
9128,58826,Hakodate
9129,58826,Hakodate
9130,58827,Kimitsu
9131,58827,Kisarazu
9132,58827,Kisarazu Ko
9133,58827,Kimitsu/Kisarazu/Kisarazu Ko
9134,58827,Kimitsu
9135,58827,Kisarazu
9136,58827,Kisarazu Ko
9137,58827,Kimitsu/Kisarazu/Kisarazu Ko
9138,58828,Higashi Harima
9139,58828,Higashiharima Ko
9140,58828,Kakogawa
9141,58828,Higashi Harima/Higashiharima Ko/Kakogawa
9142,58828,Higashi Harima
9143,58828,Higashiharima Ko
9144,58828,Kakogawa
9145,58828,Higashi Harima/Higashiharima Ko/Kakogawa
9146,58829,Ishinomaki
9147,58829,Ishinomaki
9148,58830,Hirohata
9149,58830,Hirohata
9150,58831,Hiroshima
9151,58831,Hiroshima
9152,58832,Akita Ko
9153,58832,Akita Ko
9154,58833,Iwakuni
9155,58833,Iwakuni Ko
9156,58833,Iwakuni/Iwakuni Ko
9157,58833,Iwakuni
9158,58833,Iwakuni Ko
9159,58833,Iwakuni/Iwakuni Ko
9160,58834,Kamaishi
9161,58834,Kamaishi
9162,58835,Mogi
9163,58835,Moji
9164,58835,Mogi/Moji
9165,58835,Mogi
9166,58835,Moji
9167,58835,Mogi/Moji
9168,58836,Kanokawa
9169,58836,Kanokawa
9170,58837,Kasaoka
9171,58837,Kasaoka
9172,58838,Kawasaki
9173,58838,Kawasaki
9174,58839,Kashima
9175,58839,Kashima Ko
9176,58839,Kashima/Kashima Ko
9177,58839,Kashima
9178,58839,Kashima Ko
9179,58839,Kashima/Kashima Ko
9180,58840,Kobe
9181,58840,Kobe
9182,58841,Kokura
9183,58841,Kokura Ko
9184,58841,Kokura/Kokura Ko
9185,58841,Kokura
9186,58841,Kokura Ko
9187,58841,Kokura/Kokura Ko
9188,58842,Kawanoe
9189,58842,Kawanoe
9190,58843,Kudamatsu
9191,58843,Kudamatsu
9192,58844,Aomori
9193,58844,Kuroisha
9194,58844,Aomori/Kuroisha
9195,58844,Aomori
9196,58844,Kuroisha
9197,58844,Aomori/Kuroisha
9198,58845,Hiro
9199,58845,Kure
9200,58845,Hiro/Kure
9201,58845,Hiro
9202,58845,Kure
9203,58845,Hiro/Kure
9204,58846,Kushiro
9205,58846,Kushiro
9206,58847,Matsunaga
9207,58847,Matsunaga
9208,58848,Maizuru
9209,58848,Maizuru Ko
9210,58848,Maizuru/Maizuru Ko
9211,58848,Maizuru
9212,58848,Maizuru Ko
9213,58848,Maizuru/Maizuru Ko
9214,58849,Matsuyama
9215,58849,Matsuyama
9216,58850,Minamata
9217,58850,Umedo
9218,58850,Minamata/Umedo
9219,58850,Minamata
9220,58850,Umedo
9221,58850,Minamata/Umedo
9222,58851,Miike
9223,58851,Miike
9224,58852,Misumi
9225,58852,Misumi
9226,58853,Miya Ko
9227,58853,Miyako
9228,58853,Miyako Ko
9229,58853,Miya Ko/Miyako/Miyako Ko
9230,58853,Miya Ko
9231,58853,Miyako
9232,58853,Miyako Ko
9233,58853,Miya Ko/Miyako/Miyako Ko
9234,58854,Mizushima
9235,58854,Mizusima
9236,58854,Mizushima/Mizusima
9237,58854,Mizushima
9238,58854,Mizusima
9239,58854,Mizushima/Mizusima
9240,58855,Muroran
9241,58855,Muroran
9242,58856,Nagasaki
9243,58856,Nagasaki
9244,58857,Nagoya
9245,58857,Nagoya Ko
9246,58857,Nagoya/Nagoya Ko
9247,58857,Nagoya
9248,58857,Nagoya Ko
9249,58857,Nagoya/Nagoya Ko
9250,58858,Niihama
9251,58858,Niihama
9252,58859,Niigata
9253,58859,Niigata
9254,58860,Aia Port
9255,58860,Buckner Bay
9256,58860,Naha
9257,58860,Nakagusku Wan
9258,58860,Okinawa Island
9259,58860,Aia Port/Buckner Bay/Naha/Nakagusku Wan/Okinawa Island
9260,58860,Aia Port
9261,58860,Buckner Bay
9262,58860,Naha
9263,58860,Nakagusku Wan
9264,58860,Okinawa Island
9265,58860,Aia Port/Buckner Bay/Naha/Nakagusku Wan/Okinawa Island
9266,58861,Mutsui
9267,58861,Mutsui
9268,58862,Kanda
9269,58862,Kanda
9270,58863,Ofunato
9271,58863,Ofunato
9272,58864,Onahama
9273,58864,Onahama Ko
9274,58864,Onahama/Onahama Ko
9275,58864,Onahama
9276,58864,Onahama Ko
9277,58864,Onahama/Onahama Ko
9278,58865,Onagawa
9279,58865,Onagawa
9280,58866,Misaki
9281,58866,Osaka
9282,58866,Misaki/Osaka
9283,58866,Misaki
9284,58866,Osaka
9285,58866,Misaki/Osaka
9286,58867,Otaru
9287,58867,Otaru
9288,58868,Funagawa
9289,58868,Funakawa
9290,58868,Funakawa Ko
9291,58868,Funagawa/Funakawa/Funakawa Ko
9292,58868,Funagawa
9293,58868,Funakawa
9294,58868,Funakawa Ko
9295,58868,Funagawa/Funakawa/Funakawa Ko
9296,58869,Hitachi
9297,58869,Hitachi Ko
9298,58869,Hitaki Ko
9299,58869,Hitachi/Hitachi Ko/Hitaki Ko
9300,58869,Hitachi
9301,58869,Hitachi Ko
9302,58869,Hitaki Ko
9303,58869,Hitachi/Hitachi Ko/Hitaki Ko
9304,58870,Karatsu
9305,58870,Karatsu
9306,58871,Himeji
9307,58871,Himezi
9308,58871,Kesennuma
9309,58871,Kesennuma Ko
9310,58871,Himeji/Himezi/Kesennuma/Kesennuma Ko
9311,58871,Himeji
9312,58871,Himezi
9313,58871,Kesennuma
9314,58871,Kesennuma Ko
9315,58871,Himeji/Himezi/Kesennuma/Kesennuma Ko
9316,58872,Kinuura
9317,58872,Kinuura
9318,58873,Kochi
9319,58873,Kochi
9320,58874,Sakai
9321,58874,Sakai Ko
9322,58874,Sakai/Sakai Ko
9323,58874,Sakai
9324,58874,Sakai Ko
9325,58874,Sakai/Sakai Ko
9326,58875,Sakaide
9327,58875,Sakaide Ko
9328,58875,Sakaide/Sakaide Ko
9329,58875,Sakaide
9330,58875,Sakaide Ko
9331,58875,Sakaide/Sakaide Ko
9332,58876,Sakata
9333,58876,Sakata
9334,58877,Shiogama
9335,58877,Shiogama
9336,58878,Shimizu
9337,58878,Simizu
9338,58878,Shimizu/Simizu
9339,58878,Shimizu
9340,58878,Simizu
9341,58878,Shimizu/Simizu
9342,58879,Shimotsu
9343,58879,Simotu
9344,58879,Shimotsu/Simotu
9345,58879,Shimotsu
9346,58879,Simotu
9347,58879,Shimotsu/Simotu
9348,58880,Tagonoura
9349,58880,Tagonoura
9350,58881,Tobata
9351,58881,Tobata
9352,58882,Komatsujima
9353,58882,Komatsushima
9354,58882,Komatsujima/Komatsushima
9355,58882,Komatsujima
9356,58882,Komatsushima
9357,58882,Komatsujima/Komatsushima
9358,58883,Gamagori
9359,58883,Toyohashi
9360,58883,Toyohasi
9361,58883,Gamagori/Toyohashi/Toyohasi
9362,58883,Gamagori
9363,58883,Toyohashi
9364,58883,Toyohasi
9365,58883,Gamagori/Toyohashi/Toyohasi
9366,58884,Uno
9367,58884,Uno Ko
9368,58884,Uno/Uno Ko
9369,58884,Uno
9370,58884,Uno Ko
9371,58884,Uno/Uno Ko
9372,58885,Tokuyama
9373,58885,Tokuyama
9374,58886,Tokyo
9375,58886,Tokyo
9376,58887,Yatsushiro
9377,58887,Yatsusiro
9378,58887,Yatsushiro/Yatsusiro
9379,58887,Yatsushiro
9380,58887,Yatsusiro
9381,58887,Yatsushiro/Yatsusiro
9382,58888,Ube
9383,58888,Ube
9384,58889,Tsukumi
9385,58889,Tsukumi
9386,58890,Wakamatsu
9387,58890,Wakamatsu Ko
9388,58890,Wakamatsu/Wakamatsu Ko
9389,58890,Wakamatsu
9390,58890,Wakamatsu Ko
9391,58890,Wakamatsu/Wakamatsu Ko
9392,58891,Wakayama
9393,58891,Wakayama
9394,58892,Naoetsu
9395,58892,Naoetu
9396,58892,Naoetsu/Naoetu
9397,58892,Naoetsu
9398,58892,Naoetu
9399,58892,Naoetsu/Naoetu
9400,58893,Yawata
9401,58893,Yawata
9402,58894,Yokkaichi
9403,58894,Yokkaiti
9404,58894,Yokkaichi/Yokkaiti
9405,58894,Yokkaichi
9406,58894,Yokkaiti
9407,58894,Yokkaichi/Yokkaiti
9408,58895,Yokohama
9409,58895,Yokohama
9410,58896,Yokosuka
9411,58896,Yokosuka
9412,58897,Sendai
9413,58897,Sendai
9414,58898,Seibu
9415,58898,Seibu
9416,58899,Sodegaura
9417,58899,Sodegaura
9418,59403,Mab Ta Pud
9419,59403,Mab Ta Pud
9420,60200,Abbot Point
9421,60200,Albany
9422,60200,All Other Australia Ports
9423,60200,Bowen
9424,60200,Broome
9425,60200,Cairns
9426,60200,Lucinda
9427,60200,Milner Bay
9428,60200,Thursday Island
9429,60200,Varanus Oil Terminal
9430,60200,Wallaroo
9431,60200,Warrnambool
9432,60200,Whyalla
9433,60200,Williamstown
9434,60200,Wyndham
9435,60200,Abbot Point
9436,60200,Albany
9437,60200,All Other Australia Ports
9438,60200,Bowen
9439,60200,Broome
9440,60200,Cairns
9441,60200,Lucinda
9442,60200,Milner Bay
9443,60200,Thursday Island
9444,60200,Varanus Oil Terminal
9445,60200,Wallaroo
9446,60200,Warrnambool
9447,60200,Whyalla
9448,60200,Williamstown
9449,60200,Wyndham
9450,60201,Adelaide
9451,60201,Adelaide
9452,60204,MacKay
9453,60204,MacKay
9454,60205,Botany Bay
9455,60205,Botany Bay
9456,60210,Brisbane
9457,60210,Brisbane
9458,60212,Dalrymple Bay
9459,60212,Hay Point
9460,60212,Dalrymple Bay/Hay Point
9461,60212,Dalrymple Bay
9462,60212,Hay Point
9463,60212,Dalrymple Bay/Hay Point
9464,60213,Bunbury
9465,60213,Bunbury
9466,60214,Bundaberg
9467,60214,Bundaberg
9468,60217,Liezen
9469,60217,Liezen
9470,60218,Dampier
9471,60218,Dampier
9472,60219,Port Hedland
9473,60219,Port Hedland
9474,60220,Darwin
9475,60220,Darwin
9476,60222,Fremantle
9477,60222,Fremantle
9478,60224,Geraldton
9479,60224,Geraldton
9480,60225,Geelong
9481,60225,Geelong
9482,60227,Gove
9483,60227,Gove
9484,60231,Gladstone
9485,60231,Gladstone
9486,60234,Kwinana
9487,60234,Kwinana
9488,60237,Hasting
9489,60237,Melbourne
9490,60237,Yarraville
9491,60237,Hasting/Melbourne/Yarraville
9492,60237,Hasting
9493,60237,Melbourne
9494,60237,Yarraville
9495,60237,Hasting/Melbourne/Yarraville
9496,60239,Mourilyan Harbour
9497,60239,Mourilyan Harbour
9498,60240,Newcastle
9499,60240,Newcastle
9500,60243,Perth
9501,60243,Perth
9502,60249,Port Alma
9503,60249,Port Alma
9504,60252,Port Kembla
9505,60252,Port Kembla
9506,60258,Port Pirie
9507,60258,Port Pirie
9508,60261,Portland
9509,60261,Portland
9510,60267,Sydney
9511,60267,Sydney
9512,60273,Townsville
9513,60273,Townsville
9514,60275,Weipa
9515,60275,Weipa
9516,60276,Androssan
9517,60276,Androssan
9518,60280,Westernport
9519,60280,Westernport
9520,60281,Clarence River
9521,60281,Yamba
9522,60281,Clarence River/Yamba
9523,60281,Clarence River
9524,60281,Yamba
9525,60281,Clarence River/Yamba
9526,60282,Esperance
9527,60282,Esperance
9528,60290,Bell Bay
9529,60290,Bell Bay
9530,60291,Burnie
9531,60291,Burnie
9532,60295,Hobart
9533,60295,Hobart
9534,60297,Launceston
9535,60297,Launceston
9536,60299,All Other Tasmania Ports
9537,60299,Beauty Point
9538,60299,Devonport
9539,60299,Risdon
9540,60299,All Other Tasmania Ports
9541,60299,Beauty Point
9542,60299,Devonport
9543,60299,Risdon
9544,60400,All Other Papua New Guinea Ports
9545,60400,Finsch Harbor
9546,60400,Kavieng
9547,60400,Kavieng Harbor
9548,60400,Kieta
9549,60400,Kokopo
9550,60400,Madang
9551,60400,Salamaua
9552,60400,Salamoa
9553,60400,Samarai
9554,60400,All Other Papua New Guinea Ports
9555,60400,Finsch Harbor
9556,60400,Kavieng
9557,60400,Kavieng Harbor
9558,60400,Kieta
9559,60400,Kokopo
9560,60400,Madang
9561,60400,Salamaua
9562,60400,Salamoa
9563,60400,Samarai
9564,60431,Anewa Bay
9565,60431,Anewa Bay
9566,60432,Alotau
9567,60432,Alotau
9568,60433,Amamapare
9569,60433,Amamapare
9570,60440,Montagu
9571,60440,Uvol
9572,60440,Montagu/Uvol
9573,60440,Montagu
9574,60440,Uvol
9575,60440,Montagu/Uvol
9576,60441,Lae
9577,60441,Lae
9578,60447,Port Moresby
9579,60447,Port Moresby
9580,60449,Rabaul
9581,60449,Rabaul
9582,60450,Wewak
9583,60450,Wewak
9584,61400,All Other New Zealand Ports
9585,61400,Greymouth
9586,61400,Hawkes Bay
9587,61400,Opua
9588,61400,Picton
9589,61400,Ravensbourne
9590,61400,Stewart Island
9591,61400,Wanganui
9592,61400,Westport
9593,61400,Whakatane
9594,61400,All Other New Zealand Ports
9595,61400,Greymouth
9596,61400,Hawkes Bay
9597,61400,Opua
9598,61400,Picton
9599,61400,Ravensbourne
9600,61400,Stewart Island
9601,61400,Wanganui
9602,61400,Westport
9603,61400,Whakatane
9604,61401,Auckland
9605,61401,Auckland
9606,61403,Bluff Harbor
9607,61403,Bluff Harbor
9608,61405,Christchurch
9609,61405,Christchurch
9610,61406,Nelson
9611,61406,Nelson
9612,61407,Dunedin
9613,61407,Otago Harbor
9614,61407,Dunedin/Otago Harbor
9615,61407,Dunedin
9616,61407,Otago Harbor
9617,61407,Dunedin/Otago Harbor
9618,61408,Gisborne
9619,61408,Gisborne
9620,61415,Lyttelton
9621,61415,Port Lyttelton
9622,61415,Lyttelton/Port Lyttelton
9623,61415,Lyttelton
9624,61415,Port Lyttelton
9625,61415,Lyttelton/Port Lyttelton
9626,61416,Mangonui
9627,61416,Mount Maunganui
9628,61416,Mangonui/Mount Maunganui
9629,61416,Mangonui
9630,61416,Mount Maunganui
9631,61416,Mangonui/Mount Maunganui
9632,61419,Napier
9633,61419,Napier
9634,61423,New Plymouth
9635,61423,New Plymouth
9636,61431,Port Chalmers
9637,61431,Port Chalmers
9638,61443,Taoranga
9639,61443,Tauranga
9640,61443,Taoranga/Tauranga
9641,61443,Taoranga
9642,61443,Tauranga
9643,61443,Taoranga/Tauranga
9644,61445,Timaru
9645,61445,Timaru
9646,61447,Wellington
9647,61447,Wellington
9648,61460,Penrhyn
9649,61460,Penryn
9650,61460,Penrhyn/Penryn
9651,61460,Penrhyn
9652,61460,Penryn
9653,61460,Penrhyn/Penryn
9654,61461,Aviatu
9655,61461,Raratonga Island
9656,61461,Aviatu/Raratonga Island
9657,61461,Aviatu
9658,61461,Raratonga Island
9659,61461,Aviatu/Raratonga Island
9660,61471,Tokelau
9661,61471,Tokelau
9662,61481,Alofi
9663,61481,Niue Island
9664,61481,Alofi/Niue Island
9665,61481,Alofi
9666,61481,Niue Island
9667,61481,Alofi/Niue Island
9668,61500,All Other Western Samoa Ports
9669,61500,All Other Western Samoa Ports
9670,61501,Apia
9671,61501,Apia
9672,62200,All Solomon Islands Ports
9673,62200,Gizo
9674,62200,Honiara
9675,62200,Lofung
9676,62200,Munda
9677,62200,Tulaghi
9678,62200,Tulagi
9679,62200,Yandina
9680,62200,All Solomon Islands Ports
9681,62200,Gizo
9682,62200,Honiara
9683,62200,Lofung
9684,62200,Munda
9685,62200,Tulaghi
9686,62200,Tulagi
9687,62200,Yandina
9688,62201,Luganville
9689,62201,Luganville
9690,62207,Palikulo
9691,62207,Santo
9692,62207,Palikulo/Santo
9693,62207,Palikulo
9694,62207,Santo
9695,62207,Palikulo/Santo
9696,62209,Port Vila
9697,62209,Port Vila
9698,62211,Pitcairn Islands
9699,62211,Pitcairn Islands
9700,62215,All Gilbert Islands Ports
9701,62215,Betio
9702,62215,Butaritari
9703,62215,All Gilbert Islands Ports
9704,62215,Betio
9705,62215,Butaritari
9706,62220,Washington Island
9707,62220,Washington Island
9708,62223,English Harbor
9709,62223,English Harbor
9710,62225,Christmas Island
9711,62225,Christmas Island
9712,62227,All Caroline Islands Ports
9713,62227,All Caroline Islands Ports
9714,62231,Funafuti Atoll
9715,62231,Funafuti Atoll
9716,64100,All Other New Caledonia Ports
9717,64100,Baie de Kouaoua
9718,64100,Baie de Poro
9719,64100,Baie Ugue
9720,64100,Kouaoua
9721,64100,Poro
9722,64100,Thio
9723,64100,All Other New Caledonia Ports
